date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2021-10-20,1.9685,3460.9576,6812.90,0.00,6812.90,7000.00,-187.10,-0.0267,0.00,0.00,0.0000,0.0000,
2021-10-21,1.9700,3460.9576,6818.09,0.00,6818.09,7000.00,-181.91,-0.0260,0.00,0.00,0.0000,0.0000,
2021-10-22,1.9840,3460.9576,6866.54,0.00,6866.54,7000.00,-133.46,-0.0191,0.00,0.00,0.0000,0.0000,
2021-10-25,1.9776,3460.9576,6844.39,0.00,6844.39,7000.00,-155.61,-0.0222,0.00,0.00,0.0000,0.0000,
2021-10-26,1.9659,3460.9576,6803.90,0.00,6803.90,7000.00,-196.10,-0.0280,0.00,0.00,0.0000,0.0000,
2021-10-27,1.9545,3460.9576,6764.44,0.00,6764.44,7000.00,-235.56,-0.0337,0.00,0.00,0.0000,0.0000,
2021-10-28,1.9526,3460.9576,6757.87,0.00,6757.87,7000.00,-242.13,-0.0346,0.00,0.00,0.0000,0.0000,
2021-10-29,1.9843,3460.9576,6867.58,0.00,6867.58,7000.00,-132.42,-0.0189,0.00,0.00,0.0000,0.0000,
2021-11-01,2.0058,3709.9359,7441.39,0.00,7441.39,7500.00,-58.61,-0.0078,500.00,0.00,248.9783,0.0000,月度定投: 全额买入 500.00 元
2021-11-02,1.9932,3709.9359,7394.64,0.00,7394.64,7500.00,-105.36,-0.0140,0.00,0.00,0.0000,0.0000,
2021-11-03,1.9933,3709.9359,7395.02,0.00,7395.02,7500.00,-104.98,-0.0140,0.00,0.00,0.0000,0.0000,
2021-11-04,2.0328,3709.9359,7541.56,0.00,7541.56,7500.00,41.56,0.0055,0.00,0.00,0.0000,0.0000,
2021-11-05,2.0210,3709.9359,7497.78,0.00,7497.78,7500.00,-2.22,-0.0003,0.00,0.00,0.0000,0.0000,
2021-11-08,2.0130,3709.9359,7468.10,0.00,7468.10,7500.00,-31.90,-0.0043,0.00,0.00,0.0000,0.0000,
2021-11-09,2.0234,3709.9359,7506.68,0.00,7506.68,7500.00,6.68,0.0009,0.00,0.00,0.0000,0.0000,
2021-11-10,2.0299,3709.9359,7530.80,0.00,7530.80,7500.00,30.80,0.0041,0.00,0.00,0.0000,0.0000,
2021-11-11,2.0602,3709.9359,7643.21,0.00,7643.21,7500.00,143.21,0.0191,0.00,0.00,0.0000,0.0000,
2021-11-12,2.0774,3709.9359,7707.02,0.00,7707.02,7500.00,207.02,0.0276,0.00,0.00,0.0000,0.0000,
2021-11-15,2.0926,3709.9359,7763.41,0.00,7763.41,7500.00,263.41,0.0351,0.00,0.00,0.0000,0.0000,
2021-11-16,2.0837,3709.9359,7730.39,0.00,7730.39,7500.00,230.39,0.0307,0.00,0.00,0.0000,0.0000,
2021-11-17,2.0850,3709.9359,7735.22,0.00,7735.22,7500.00,235.22,0.0314,0.00,0.00,0.0000,0.0000,
2021-11-18,2.0630,3709.9359,7653.60,0.00,7653.60,7500.00,153.60,0.0205,0.00,0.00,0.0000,0.0000,
2021-11-19,2.0920,3709.9359,7761.19,0.00,7761.19,7500.00,261.19,0.0348,0.00,0.00,0.0000,0.0000,
2021-11-22,2.1101,3709.9359,7828.34,0.00,7828.34,7500.00,328.34,0.0438,0.00,0.00,0.0000,0.0000,
2021-11-23,2.0892,3709.9359,7750.80,0.00,7750.80,7500.00,250.80,0.0334,0.00,0.00,0.0000,0.0000,
2021-11-24,2.0953,3709.9359,7773.43,0.00,7773.43,7500.00,273.43,0.0365,0.00,0.00,0.0000,0.0000,
2021-11-25,2.0861,3709.9359,7739.30,0.00,7739.30,7500.00,239.30,0.0319,0.00,0.00,0.0000,0.0000,
2021-11-26,2.0650,3709.9359,7661.02,0.00,7661.02,7500.00,161.02,0.0215,0.00,0.00,0.0000,0.0000,
2021-11-29,2.0653,3709.9359,7662.13,0.00,7662.13,7500.00,162.13,0.0216,0.00,0.00,0.0000,0.0000,
2021-11-30,2.0688,3709.9359,7675.12,0.00,7675.12,7500.00,175.12,0.0233,0.00,0.00,0.0000,0.0000,
2021-12-01,2.0638,3951.9171,8155.97,0.00,8155.97,8000.00,155.97,0.0195,500.00,0.00,241.9812,0.0000,月度定投: 全额买入 500.00 元
2021-12-02,2.0435,3951.9171,8075.74,0.00,8075.74,8000.00,75.74,0.0095,0.00,0.00,0.0000,0.0000,
2021-12-03,2.0672,3951.9171,8169.40,0.00,8169.40,8000.00,169.40,0.0212,0.00,0.00,0.0000,0.0000,
2021-12-06,2.0617,3951.9171,8147.67,0.00,8147.67,8000.00,147.67,0.0185,0.00,0.00,0.0000,0.0000,
2021-12-07,2.0590,3951.9171,8137.00,0.00,8137.00,8000.00,137.00,0.0171,0.00,0.00,0.0000,0.0000,
2021-12-08,2.0985,3951.9171,8293.10,0.00,8293.10,8000.00,293.10,0.0366,0.00,0.00,0.0000,0.0000,
2021-12-09,2.1322,3951.9171,8426.28,0.00,8426.28,8000.00,426.28,0.0533,0.00,0.00,0.0000,0.0000,
2021-12-10,2.1090,3951.9171,8334.59,0.00,8334.59,8000.00,334.59,0.0418,0.00,0.00,0.0000,0.0000,
2021-12-13,2.1289,3951.9171,8413.24,0.00,8413.24,8000.00,413.24,0.0517,0.00,0.00,0.0000,0.0000,
2021-12-14,2.1281,3951.9171,8410.07,0.00,8410.07,8000.00,410.07,0.0513,0.00,0.00,0.0000,0.0000,
2021-12-15,2.1046,3951.9171,8317.20,0.00,8317.20,8000.00,317.20,0.0397,0.00,0.00,0.0000,0.0000,
2021-12-16,2.1129,3951.9171,8350.01,0.00,8350.01,8000.00,350.01,0.0438,0.00,0.00,0.0000,0.0000,
2021-12-17,2.0876,3951.9171,8250.02,0.00,8250.02,8000.00,250.02,0.0313,0.00,0.00,0.0000,0.0000,
2021-12-20,2.0493,3951.9171,8098.66,0.00,8098.66,8000.00,98.66,0.0123,0.00,0.00,0.0000,0.0000,
2021-12-21,2.0790,3951.9171,8216.04,0.00,8216.04,8000.00,216.04,0.0270,0.00,0.00,0.0000,0.0000,
2021-12-22,2.1093,3951.9171,8335.78,0.00,8335.78,8000.00,335.78,0.0420,0.00,0.00,0.0000,0.0000,
2021-12-23,2.1125,3951.9171,8348.42,0.00,8348.42,8000.00,348.42,0.0436,0.00,0.00,0.0000,0.0000,
2021-12-24,2.1042,3951.9171,8315.62,0.00,8315.62,8000.00,315.62,0.0395,0.00,0.00,0.0000,0.0000,
2021-12-27,2.0977,3951.9171,8289.94,0.00,8289.94,8000.00,289.94,0.0362,0.00,0.00,0.0000,0.0000,
2021-12-28,2.1057,3951.9171,8321.55,0.00,8321.55,8000.00,321.55,0.0402,0.00,0.00,0.0000,0.0000,
2021-12-29,2.0835,3951.9171,8233.82,0.00,8233.82,8000.00,233.82,0.0292,0.00,0.00,0.0000,0.0000,
2021-12-30,2.1026,3951.9171,8309.30,0.00,8309.30,8000.00,309.30,0.0387,0.00,0.00,0.0000,0.0000,
2021-12-31,2.1233,3951.9171,8391.11,0.00,8391.11,8000.00,391.11,0.0489,0.00,0.00,0.0000,0.0000,
2022-01-04,2.0927,4190.5565,8769.58,0.00,8769.58,8500.00,269.58,0.0317,500.00,0.00,238.6394,0.0000,月度定投: 全额买入 500.00 元
2022-01-05,2.0550,4190.5565,8611.59,0.00,8611.59,8500.00,111.59,0.0131,0.00,0.00,0.0000,0.0000,
2022-01-06,2.0555,4190.5565,8613.69,0.00,8613.69,8500.00,113.69,0.0134,0.00,0.00,0.0000,0.0000,
2022-01-07,2.0460,4190.5565,8573.88,0.00,8573.88,8500.00,73.88,0.0087,0.00,0.00,0.0000,0.0000,
2022-01-10,2.0339,4190.5565,8523.17,0.00,8523.17,8500.00,23.17,0.0027,0.00,0.00,0.0000,0.0000,
2022-01-11,2.0003,4190.5565,8382.37,0.00,8382.37,8500.00,-117.63,-0.0138,0.00,0.00,0.0000,0.0000,
2022-01-12,2.0265,4190.5565,8492.16,0.00,8492.16,8500.00,-7.84,-0.0009,0.00,0.00,0.0000,0.0000,
2022-01-13,1.9858,4190.5565,8321.61,0.00,8321.61,8500.00,-178.39,-0.0210,0.00,0.00,0.0000,0.0000,
2022-01-14,2.0034,4190.5565,8395.36,0.00,8395.36,8500.00,-104.64,-0.0123,0.00,0.00,0.0000,0.0000,
2022-01-17,2.0237,4190.5565,8480.43,0.00,8480.43,8500.00,-19.57,-0.0023,0.00,0.00,0.0000,0.0000,
2022-01-18,2.0349,4190.5565,8527.36,0.00,8527.36,8500.00,27.36,0.0032,0.00,0.00,0.0000,0.0000,
2022-01-19,2.0113,4190.5565,8428.47,0.00,8428.47,8500.00,-71.53,-0.0084,0.00,0.00,0.0000,0.0000,
2022-01-20,1.9981,4190.5565,8373.15,0.00,8373.15,8500.00,-126.85,-0.0149,0.00,0.00,0.0000,0.0000,
2022-01-21,1.9604,4190.5565,8215.17,0.00,8215.17,8500.00,-284.83,-0.0335,0.00,0.00,0.0000,0.0000,
2022-01-24,1.9639,4190.5565,8229.83,0.00,8229.83,8500.00,-270.17,-0.0318,0.00,0.00,0.0000,0.0000,
2022-01-25,1.9127,4190.5565,8015.28,0.00,8015.28,8500.00,-484.72,-0.0570,0.00,0.00,0.0000,0.0000,
2022-01-26,1.9279,4190.5565,8078.97,0.00,8078.97,8500.00,-421.03,-0.0495,0.00,0.00,0.0000,0.0000,
2022-01-27,1.8826,4190.5565,7889.14,0.00,7889.14,8500.00,-610.86,-0.0719,0.00,0.00,0.0000,0.0000,
2022-01-28,1.8546,4190.5565,7771.81,0.00,7771.81,8500.00,-728.19,-0.0857,0.00,0.00,0.0000,0.0000,
2022-02-07,1.8659,4458.2025,8318.56,0.00,8318.56,9000.00,-681.44,-0.0757,500.00,0.00,267.6460,0.0000,月度定投: 全额买入 500.00 元
2022-02-08,1.8518,4458.2025,8255.70,0.00,8255.70,9000.00,-744.30,-0.0827,0.00,0.00,0.0000,0.0000,
2022-02-09,1.8721,4458.2025,8346.20,0.00,8346.20,9000.00,-653.80,-0.0726,0.00,0.00,0.0000,0.0000,
2022-02-10,1.8597,4458.2025,8290.92,0.00,8290.92,9000.00,-709.08,-0.0788,0.00,0.00,0.0000,0.0000,
2022-02-11,1.8315,4458.2025,8165.20,0.00,8165.20,9000.00,-834.80,-0.0928,0.00,0.00,0.0000,0.0000,
2022-02-14,1.8207,4458.2025,8117.05,0.00,8117.05,9000.00,-882.95,-0.0981,0.00,0.00,0.0000,0.0000,
2022-02-15,1.8540,4458.2025,8265.51,0.00,8265.51,9000.00,-734.49,-0.0816,0.00,0.00,0.0000,0.0000,
2022-02-16,1.8527,4458.2025,8259.71,0.00,8259.71,9000.00,-740.29,-0.0823,0.00,0.00,0.0000,0.0000,
2022-02-17,1.8552,4458.2025,8270.86,0.00,8270.86,9000.00,-729.14,-0.0810,0.00,0.00,0.0000,0.0000,
2022-02-18,1.8550,4458.2025,8269.97,0.00,8269.97,9000.00,-730.03,-0.0811,0.00,0.00,0.0000,0.0000,
2022-02-21,1.8575,4458.2025,8281.11,0.00,8281.11,9000.00,-718.89,-0.0799,0.00,0.00,0.0000,0.0000,
2022-02-22,1.8249,4458.2025,8135.77,0.00,8135.77,9000.00,-864.23,-0.0960,0.00,0.00,0.0000,0.0000,
2022-02-23,1.8741,4458.2025,8355.12,0.00,8355.12,9000.00,-644.88,-0.0717,0.00,0.00,0.0000,0.0000,
2022-02-24,1.8419,4458.2025,8211.56,0.00,8211.56,9000.00,-788.44,-0.0876,0.00,0.00,0.0000,0.0000,
2022-02-25,1.8695,4458.2025,8334.61,0.00,8334.61,9000.00,-665.39,-0.0739,0.00,0.00,0.0000,0.0000,
2022-02-28,1.8662,4458.2025,8319.90,0.00,8319.90,9000.00,-680.10,-0.0756,0.00,0.00,0.0000,0.0000,
2022-03-01,1.8690,4725.4046,8831.78,0.00,8831.78,9500.00,-668.22,-0.0703,500.00,0.00,267.2021,0.0000,月度定投: 全额买入 500.00 元
2022-03-02,1.8549,4725.4046,8765.15,0.00,8765.15,9500.00,-734.85,-0.0774,0.00,0.00,0.0000,0.0000,
2022-03-03,1.8386,4725.4046,8688.13,0.00,8688.13,9500.00,-811.87,-0.0855,0.00,0.00,0.0000,0.0000,
2022-03-04,1.8267,4725.4046,8631.90,0.00,8631.90,9500.00,-868.10,-0.0914,0.00,0.00,0.0000,0.0000,
2022-03-07,1.7569,4725.4046,8302.06,0.00,8302.06,9500.00,-1197.94,-0.1261,0.00,0.00,0.0000,0.0000,
2022-03-08,1.7212,4725.4046,8133.37,0.00,8133.37,9500.00,-1366.63,-0.1439,0.00,0.00,0.0000,0.0000,
2022-03-09,1.7111,4725.4046,8085.64,0.00,8085.64,9500.00,-1414.36,-0.1489,0.00,0.00,0.0000,0.0000,
2022-03-10,1.7435,4725.4046,8238.74,0.00,8238.74,9500.00,-1261.26,-0.1328,0.00,0.00,0.0000,0.0000,
2022-03-11,1.7535,4725.4046,8286.00,0.00,8286.00,9500.00,-1214.00,-0.1278,0.00,0.00,0.0000,0.0000,
2022-03-14,1.7015,4725.4046,8040.28,0.00,8040.28,9500.00,-1459.72,-0.1537,0.00,0.00,0.0000,0.0000,
2022-03-15,1.6308,4725.4046,7706.19,0.00,7706.19,9500.00,-1793.81,-0.1888,0.00,0.00,0.0000,0.0000,
2022-03-16,1.6877,4725.4046,7975.07,0.00,7975.07,9500.00,-1524.93,-0.1605,0.00,0.00,0.0000,0.0000,
2022-03-17,1.7248,4725.4046,8150.38,0.00,8150.38,9500.00,-1349.62,-0.1421,0.00,0.00,0.0000,0.0000,
2022-03-18,1.7206,4725.4046,8130.53,0.00,8130.53,9500.00,-1369.47,-0.1442,0.00,0.00,0.0000,0.0000,
2022-03-21,1.7314,4725.4046,8181.57,0.00,8181.57,9500.00,-1318.43,-0.1388,0.00,0.00,0.0000,0.0000,
2022-03-22,1.7147,4725.4046,8102.65,0.00,8102.65,9500.00,-1397.35,-0.1471,0.00,0.00,0.0000,0.0000,
2022-03-23,1.7304,4725.4046,8176.84,0.00,8176.84,9500.00,-1323.16,-0.1393,0.00,0.00,0.0000,0.0000,
2022-03-24,1.7069,4725.4046,8065.79,0.00,8065.79,9500.00,-1434.21,-0.1510,0.00,0.00,0.0000,0.0000,
2022-03-25,1.6725,4725.4046,7903.24,0.00,7903.24,9500.00,-1596.76,-0.1681,0.00,0.00,0.0000,0.0000,
2022-03-28,1.6628,4725.4046,7857.40,0.00,7857.40,9500.00,-1642.60,-0.1729,0.00,0.00,0.0000,0.0000,
2022-03-29,1.6417,4725.4046,7757.70,0.00,7757.70,9500.00,-1742.30,-0.1834,0.00,0.00,0.0000,0.0000,
2022-03-30,1.6806,4725.4046,7941.52,0.00,7941.52,9500.00,-1558.48,-0.1641,0.00,0.00,0.0000,0.0000,
2022-03-31,1.6595,4725.4046,7841.81,0.00,7841.81,9500.00,-1658.19,-0.1745,0.00,0.00,0.0000,0.0000,
2022-04-01,1.6706,5024.3396,8393.66,0.00,8393.66,10000.00,-1606.34,-0.1606,500.00,0.00,298.9349,0.0000,月度定投: 全额买入 500.00 元
2022-04-06,1.6462,5024.3396,8271.07,0.00,8271.07,10000.00,-1728.93,-0.1729,0.00,0.00,0.0000,0.0000,
2022-04-07,1.6203,5024.3396,8140.94,0.00,8140.94,10000.00,-1859.06,-0.1859,0.00,0.00,0.0000,0.0000,
2022-04-08,1.6096,5024.3396,8087.18,0.00,8087.18,10000.00,-1912.82,-0.1913,0.00,0.00,0.0000,0.0000,
2022-04-11,1.5640,5024.3396,7858.07,0.00,7858.07,10000.00,-2141.93,-0.2142,0.00,0.00,0.0000,0.0000,
2022-04-12,1.5884,5024.3396,7980.66,0.00,7980.66,10000.00,-2019.34,-0.2019,0.00,0.00,0.0000,0.0000,
2022-04-13,1.5572,5024.3396,7823.90,0.00,7823.90,10000.00,-2176.10,-0.2176,0.00,0.00,0.0000,0.0000,
2022-04-14,1.5872,5024.3396,7974.63,0.00,7974.63,10000.00,-2025.37,-0.2025,0.00,0.00,0.0000,0.0000,
2022-04-15,1.5828,5024.3396,7952.52,0.00,7952.52,10000.00,-2047.48,-0.2047,0.00,0.00,0.0000,0.0000,
2022-04-18,1.5941,5024.3396,8009.30,0.00,8009.30,10000.00,-1990.70,-0.1991,0.00,0.00,0.0000,0.0000,
2022-04-19,1.5804,5024.3396,7940.47,0.00,7940.47,10000.00,-2059.53,-0.2060,0.00,0.00,0.0000,0.0000,
2022-04-20,1.5705,5024.3396,7890.73,0.00,7890.73,10000.00,-2109.27,-0.2109,0.00,0.00,0.0000,0.0000,
2022-04-21,1.5300,5024.3396,7687.24,0.00,7687.24,10000.00,-2312.76,-0.2313,0.00,0.00,0.0000,0.0000,
2022-04-22,1.5283,5024.3396,7678.70,0.00,7678.70,10000.00,-2321.30,-0.2321,0.00,0.00,0.0000,0.0000,
2022-04-25,1.4456,5024.3396,7263.19,0.00,7263.19,10000.00,-2736.81,-0.2737,0.00,0.00,0.0000,0.0000,
2022-04-26,1.4404,5024.3396,7237.06,0.00,7237.06,10000.00,-2762.94,-0.2763,0.00,0.00,0.0000,0.0000,
2022-04-27,1.4923,5024.3396,7497.82,0.00,7497.82,10000.00,-2502.18,-0.2502,0.00,0.00,0.0000,0.0000,
2022-04-28,1.4840,5024.3396,7456.12,0.00,7456.12,10000.00,-2543.88,-0.2544,0.00,0.00,0.0000,0.0000,
2022-04-29,1.5559,5024.3396,7817.37,0.00,7817.37,10000.00,-2182.63,-0.2183,0.00,0.00,0.0000,0.0000,
2022-05-05,1.5697,5342.4900,8386.11,0.00,8386.11,10500.00,-2113.89,-0.2013,500.00,0.00,318.1504,0.0000,月度定投: 全额买入 500.00 元
2022-05-06,1.5283,5342.4900,8164.93,0.00,8164.93,10500.00,-2335.07,-0.2224,0.00,0.00,0.0000,0.0000,
2022-05-09,1.5294,5342.4900,8170.80,0.00,8170.80,10500.00,-2329.20,-0.2218,0.00,0.00,0.0000,0.0000,
2022-05-10,1.5546,5342.4900,8305.43,0.00,8305.43,10500.00,-2194.57,-0.2090,0.00,0.00,0.0000,0.0000,
2022-05-11,1.5817,5342.4900,8450.22,0.00,8450.22,10500.00,-2049.78,-0.1952,0.00,0.00,0.0000,0.0000,
2022-05-12,1.5944,5342.4900,8518.07,0.00,8518.07,10500.00,-1981.93,-0.1888,0.00,0.00,0.0000,0.0000,
2022-05-13,1.5976,5342.4900,8535.16,0.00,8535.16,10500.00,-1964.84,-0.1871,0.00,0.00,0.0000,0.0000,
2022-05-16,1.5854,5342.4900,8469.98,0.00,8469.98,10500.00,-2030.02,-0.1933,0.00,0.00,0.0000,0.0000,
2022-05-17,1.6078,5342.4900,8589.66,0.00,8589.66,10500.00,-1910.34,-0.1819,0.00,0.00,0.0000,0.0000,
2022-05-18,1.6026,5342.4900,8561.87,0.00,8561.87,10500.00,-1938.13,-0.1846,0.00,0.00,0.0000,0.0000,
2022-05-19,1.6088,5342.4900,8595.00,0.00,8595.00,10500.00,-1905.00,-0.1814,0.00,0.00,0.0000,0.0000,
2022-05-20,1.6380,5342.4900,8751.00,0.00,8751.00,10500.00,-1749.00,-0.1666,0.00,0.00,0.0000,0.0000,
2022-05-23,1.6347,5342.4900,8733.37,0.00,8733.37,10500.00,-1766.63,-0.1683,0.00,0.00,0.0000,0.0000,
2022-05-24,1.5828,5342.4900,8456.09,0.00,8456.09,10500.00,-2043.91,-0.1947,0.00,0.00,0.0000,0.0000,
2022-05-25,1.6016,5342.4900,8556.53,0.00,8556.53,10500.00,-1943.47,-0.1851,0.00,0.00,0.0000,0.0000,
2022-05-26,1.6088,5342.4900,8595.00,0.00,8595.00,10500.00,-1905.00,-0.1814,0.00,0.00,0.0000,0.0000,
2022-05-27,1.6012,5342.4900,8554.39,0.00,8554.39,10500.00,-1945.61,-0.1853,0.00,0.00,0.0000,0.0000,
2022-05-30,1.6146,5342.4900,8625.98,0.00,8625.98,10500.00,-1874.02,-0.1785,0.00,0.00,0.0000,0.0000,
2022-05-31,1.6442,5342.4900,8784.12,0.00,8784.12,10500.00,-1715.88,-0.1634,0.00,0.00,0.0000,0.0000,
2022-06-01,1.6351,5647.9152,9234.91,0.00,9234.91,11000.00,-1765.09,-0.1605,500.00,0.00,305.4252,0.0000,月度定投: 全额买入 500.00 元
2022-06-02,1.6532,5647.9152,9337.13,0.00,9337.13,11000.00,-1662.87,-0.1512,0.00,0.00,0.0000,0.0000,
2022-06-06,1.6808,5647.9152,9493.02,0.00,9493.02,11000.00,-1506.98,-0.1370,0.00,0.00,0.0000,0.0000,
2022-06-07,1.6741,5647.9152,9455.17,0.00,9455.17,11000.00,-1544.83,-0.1404,0.00,0.00,0.0000,0.0000,
2022-06-08,1.6747,5647.9152,9458.56,0.00,9458.56,11000.00,-1541.44,-0.1401,0.00,0.00,0.0000,0.0000,
2022-06-09,1.6428,5647.9152,9278.40,0.00,9278.40,11000.00,-1721.60,-0.1565,0.00,0.00,0.0000,0.0000,
2022-06-10,1.6762,5647.9152,9467.04,0.00,9467.04,11000.00,-1532.96,-0.1394,0.00,0.00,0.0000,0.0000,
2022-06-13,1.6662,5647.9152,9410.56,0.00,9410.56,11000.00,-1589.44,-0.1445,0.00,0.00,0.0000,0.0000,
2022-06-14,1.6645,5647.9152,9400.95,0.00,9400.95,11000.00,-1599.05,-0.1454,0.00,0.00,0.0000,0.0000,
2022-06-15,1.6708,5647.9152,9436.54,0.00,9436.54,11000.00,-1563.46,-0.1421,0.00,0.00,0.0000,0.0000,
2022-06-16,1.6907,5647.9152,9548.93,0.00,9548.93,11000.00,-1451.07,-0.1319,0.00,0.00,0.0000,0.0000,
2022-06-17,1.7085,5647.9152,9649.46,0.00,9649.46,11000.00,-1350.54,-0.1228,0.00,0.00,0.0000,0.0000,
2022-06-20,1.7237,5647.9152,9735.31,0.00,9735.31,11000.00,-1264.69,-0.1150,0.00,0.00,0.0000,0.0000,
2022-06-21,1.7056,5647.9152,9633.08,0.00,9633.08,11000.00,-1366.92,-0.1243,0.00,0.00,0.0000,0.0000,
2022-06-22,1.6729,5647.9152,9448.40,0.00,9448.40,11000.00,-1551.60,-0.1411,0.00,0.00,0.0000,0.0000,
2022-06-23,1.6902,5647.9152,9546.11,0.00,9546.11,11000.00,-1453.89,-0.1322,0.00,0.00,0.0000,0.0000,
2022-06-24,1.7276,5647.9152,9757.34,0.00,9757.34,11000.00,-1242.66,-0.1130,0.00,0.00,0.0000,0.0000,
2022-06-27,1.7412,5647.9152,9834.15,0.00,9834.15,11000.00,-1165.85,-0.1060,0.00,0.00,0.0000,0.0000,
2022-06-28,1.7672,5647.9152,9981.00,0.00,9981.00,11000.00,-1019.00,-0.0926,0.00,0.00,0.0000,0.0000,
2022-06-29,1.7374,5647.9152,9812.69,0.00,9812.69,11000.00,-1187.31,-0.1079,0.00,0.00,0.0000,0.0000,
2022-06-30,1.7756,5647.9152,10028.44,0.00,10028.44,11000.00,-971.56,-0.0883,0.00,0.00,0.0000,0.0000,
2022-07-01,1.7588,5931.8592,10432.95,0.00,10432.95,11500.00,-1067.05,-0.0928,500.00,0.00,283.9440,0.0000,月度定投: 全额买入 500.00 元
2022-07-04,1.7698,5931.8592,10498.20,0.00,10498.20,11500.00,-1001.80,-0.0871,0.00,0.00,0.0000,0.0000,
2022-07-05,1.7569,5931.8592,10421.68,0.00,10421.68,11500.00,-1078.32,-0.0938,0.00,0.00,0.0000,0.0000,
2022-07-06,1.7417,5931.8592,10331.52,0.00,10331.52,11500.00,-1168.48,-0.1016,0.00,0.00,0.0000,0.0000,
2022-07-07,1.7458,5931.8592,10355.84,0.00,10355.84,11500.00,-1144.16,-0.0995,0.00,0.00,0.0000,0.0000,
2022-07-08,1.7438,5931.8592,10343.98,0.00,10343.98,11500.00,-1156.02,-0.1005,0.00,0.00,0.0000,0.0000,
2022-07-11,1.7065,5931.8592,10122.72,0.00,10122.72,11500.00,-1377.28,-0.1198,0.00,0.00,0.0000,0.0000,
2022-07-12,1.6803,5931.8592,9967.30,0.00,9967.30,11500.00,-1532.70,-0.1333,0.00,0.00,0.0000,0.0000,
2022-07-13,1.6814,5931.8592,9973.83,0.00,9973.83,11500.00,-1526.17,-0.1327,0.00,0.00,0.0000,0.0000,
2022-07-14,1.6881,5931.8592,10013.57,0.00,10013.57,11500.00,-1486.43,-0.1293,0.00,0.00,0.0000,0.0000,
2022-07-15,1.6794,5931.8592,9961.96,0.00,9961.96,11500.00,-1538.04,-0.1337,0.00,0.00,0.0000,0.0000,
2022-07-18,1.6934,5931.8592,10045.01,0.00,10045.01,11500.00,-1454.99,-0.1265,0.00,0.00,0.0000,0.0000,
2022-07-19,1.6903,5931.8592,10026.62,0.00,10026.62,11500.00,-1473.38,-0.1281,0.00,0.00,0.0000,0.0000,
2022-07-20,1.7111,5931.8592,10150.00,0.00,10150.00,11500.00,-1350.00,-0.1174,0.00,0.00,0.0000,0.0000,
2022-07-21,1.7068,5931.8592,10124.50,0.00,10124.50,11500.00,-1375.50,-0.1196,0.00,0.00,0.0000,0.0000,
2022-07-22,1.7032,5931.8592,10103.14,0.00,10103.14,11500.00,-1396.86,-0.1215,0.00,0.00,0.0000,0.0000,
2022-07-25,1.6900,5931.8592,10024.84,0.00,10024.84,11500.00,-1475.16,-0.1283,0.00,0.00,0.0000,0.0000,
2022-07-26,1.6997,5931.8592,10082.38,0.00,10082.38,11500.00,-1417.62,-0.1233,0.00,0.00,0.0000,0.0000,
2022-07-27,1.7039,5931.8592,10107.29,0.00,10107.29,11500.00,-1392.71,-0.1211,0.00,0.00,0.0000,0.0000,
2022-07-28,1.7187,5931.8592,10195.09,0.00,10195.09,11500.00,-1304.91,-0.1135,0.00,0.00,0.0000,0.0000,
2022-07-29,1.6944,5931.8592,10050.94,0.00,10050.94,11500.00,-1449.06,-0.1260,0.00,0.00,0.0000,0.0000,
2022-08-01,1.7127,6223.4460,10658.90,0.00,10658.90,12000.00,-1341.10,-0.1118,500.00,0.00,291.5868,0.0000,月度定投: 全额买入 500.00 元
2022-08-02,1.6781,6223.4460,10443.56,0.00,10443.56,12000.00,-1556.44,-0.1297,0.00,0.00,0.0000,0.0000,
2022-08-03,1.6653,6223.4460,10363.90,0.00,10363.90,12000.00,-1636.10,-0.1363,0.00,0.00,0.0000,0.0000,
2022-08-04,1.6754,6223.4460,10426.76,0.00,10426.76,12000.00,-1573.24,-0.1311,0.00,0.00,0.0000,0.0000,
2022-08-05,1.7202,6223.4460,10705.57,0.00,10705.57,12000.00,-1294.43,-0.1079,0.00,0.00,0.0000,0.0000,
2022-08-08,1.7143,6223.4460,10668.85,0.00,10668.85,12000.00,-1331.15,-0.1109,0.00,0.00,0.0000,0.0000,
2022-08-09,1.7199,6223.4460,10703.70,0.00,10703.70,12000.00,-1296.30,-0.1080,0.00,0.00,0.0000,0.0000,
2022-08-10,1.6964,6223.4460,10557.45,0.00,10557.45,12000.00,-1442.55,-0.1202,0.00,0.00,0.0000,0.0000,
2022-08-11,1.7321,6223.4460,10779.63,0.00,10779.63,12000.00,-1220.37,-0.1017,0.00,0.00,0.0000,0.0000,
2022-08-12,1.7202,6223.4460,10705.57,0.00,10705.57,12000.00,-1294.43,-0.1079,0.00,0.00,0.0000,0.0000,
2022-08-15,1.7196,6223.4460,10701.84,0.00,10701.84,12000.00,-1298.16,-0.1082,0.00,0.00,0.0000,0.0000,
2022-08-16,1.7091,6223.4460,10636.49,0.00,10636.49,12000.00,-1363.51,-0.1136,0.00,0.00,0.0000,0.0000,
2022-08-17,1.7253,6223.4460,10737.31,0.00,10737.31,12000.00,-1262.69,-0.1052,0.00,0.00,0.0000,0.0000,
2022-08-18,1.7277,6223.4460,10752.25,0.00,10752.25,12000.00,-1247.75,-0.1040,0.00,0.00,0.0000,0.0000,
