product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
016452,南方纳斯达克100指数(QDII)A,2023-02-13,1.0701,1.0701,0,1.89%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-14,1.0769,1.0769,0,0.64%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-15,1.0852,1.0852,0,0.77%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-16,1.0700,1.0700,0,-1.40%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-17,1.0653,1.0653,0,-0.44%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-20,1.0649,1.0649,0,-0.04%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-21,1.0393,1.0393,0,-2.40%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-22,1.0428,1.0428,0,0.34%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-23,1.0565,1.0565,0,1.31%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-24,1.0375,1.0375,0,-1.80%,2025-12-18 16:46:29.019
016452,南方纳斯达克100指数(QDII)A,2023-02-27,1.0542,1.0542,0,1.61%,2025-12-18 16:46:29.018
016452,南方纳斯达克100指数(QDII)A,2023-02-28,1.0521,1.0521,0,-0.20%,2025-12-18 16:46:29.018
016452,南方纳斯达克100指数(QDII)A,2023-03-01,1.0416,1.0416,0,-1.00%,2025-12-18 16:46:29.018
016452,南方纳斯达克100指数(QDII)A,2023-03-02,1.0412,1.0412,0,-0.04%,2025-12-18 16:46:29.018
016452,南方纳斯达克100指数(QDII)A,2023-03-03,1.0663,1.0663,0,2.41%,2025-12-18 16:46:28.646
016452,南方纳斯达克100指数(QDII)A,2023-03-06,1.0650,1.0650,0,-0.12%,2025-12-18 16:46:28.646
016452,南方纳斯达克100指数(QDII)A,2023-03-07,1.0562,1.0562,0,-0.83%,2025-12-18 16:46:28.646
016452,南方纳斯达克100指数(QDII)A,2023-03-08,1.0664,1.0664,0,0.97%,2025-12-18 16:46:28.646
016452,南方纳斯达克100指数(QDII)A,2023-03-09,1.0507,1.0507,0,-1.47%,2025-12-18 16:46:28.646
016452,南方纳斯达克100指数(QDII)A,2023-03-10,1.0370,1.0370,0,-1.30%,2025-12-18 16:46:28.646
016452,南方纳斯达克100指数(QDII)A,2023-03-13,1.0404,1.0404,0,0.33%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-14,1.0574,1.0574,0,1.63%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-15,1.0585,1.0585,0,0.10%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-16,1.0933,1.0933,0,3.29%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-17,1.0871,1.0871,0,-0.57%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-20,1.0848,1.0848,0,-0.21%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-21,1.1010,1.1010,0,1.49%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-22,1.0865,1.0865,0,-1.32%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-23,1.1000,1.1000,0,1.24%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-24,1.0979,1.0979,0,-0.19%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-27,1.0947,1.0947,0,-0.29%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-28,1.0898,1.0898,0,-0.45%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-29,1.1091,1.1091,0,1.77%,2025-12-18 16:46:28.645
016452,南方纳斯达克100指数(QDII)A,2023-03-30,1.1204,1.1204,0,1.02%,2025-12-18 16:46:28.644
016452,南方纳斯达克100指数(QDII)A,2023-03-31,1.1349,1.1349,0,1.29%,2025-12-18 16:46:28.150
016452,南方纳斯达克100指数(QDII)A,2023-04-03,1.1336,1.1336,0,-0.11%,2025-12-18 16:46:28.150
