product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-15,1.1057,1.1057,0,-0.24%,2025-12-18 16:45:04.190
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-16,1.1076,1.1076,0,0.17%,2025-12-18 16:45:04.190
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-19,1.0840,1.0840,0,-2.13%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-20,1.0858,1.0858,0,0.17%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-21,1.0835,1.0835,0,-0.21%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-22,1.0540,1.0540,0,-2.72%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-23,1.0294,1.0294,0,-2.33%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-26,1.0653,1.0653,0,3.49%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-27,1.0250,1.0250,0,-3.78%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-28,1.0141,1.0141,0,-1.06%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-03-29,1.0364,1.0364,0,2.20%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-02,1.0021,1.0021,0,,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-03,1.0134,1.0134,0,1.13%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-04,1.0301,1.0301,0,1.65%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-09,1.0198,1.0198,0,-1.00%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-10,1.0405,1.0405,0,2.03%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-11,1.0330,1.0330,0,-0.72%,2025-12-18 16:45:04.189
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-12,1.0423,1.0423,0,0.90%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-13,1.0392,1.0392,0,-0.30%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-16,1.0457,1.0457,0,0.63%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-17,1.0646,1.0646,0,1.81%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-18,1.0678,1.0678,0,0.30%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-19,1.0593,1.0593,0,-0.80%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-20,1.0443,1.0443,0,-1.42%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-23,1.0436,1.0436,0,-0.07%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-24,1.0258,1.0258,0,-1.71%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-25,1.0238,1.0238,0,-0.20%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-26,1.0474,1.0474,0,2.31%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-04-27,1.0504,1.0504,0,0.29%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-05-02,1.0531,1.0531,0,0.26%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-05-03,1.0540,1.0540,0,0.09%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-05-04,1.0696,1.0696,0,1.48%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-05-07,1.0784,1.0784,0,0.82%,2025-12-18 16:45:03.838
161130,易方达纳斯达克100ETF联接(QDII-LOF)A,2018-05-08,1.0789,1.0789,0,0.05%,2025-12-18 16:45:03.838
