product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
163406,兴全合润混合(LOF)A,2025-09-04,1.8721,7.1196,0,-3.85%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-05,1.9469,7.4041,0,4.00%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-08,1.9518,7.4227,0,0.25%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-09,1.9153,7.2839,0,-1.87%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-10,1.9426,7.3877,0,1.43%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-11,2.0351,7.7395,0,4.76%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-12,2.0220,7.6897,0,-0.64%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-15,2.0251,7.7015,0,0.15%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-16,2.0267,7.7076,0,0.08%,2025-12-18 02:47:40.595
163406,兴全合润混合(LOF)A,2025-09-17,2.0443,7.7745,0,0.87%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-18,2.0366,7.7452,0,-0.38%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-19,2.0369,7.7464,0,0.01%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-22,2.0779,7.9023,0,2.01%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-23,2.0967,7.9738,0,0.90%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-24,2.1454,8.1590,0,2.32%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-25,2.1483,8.1700,0,0.14%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-26,2.1030,7.9977,0,-2.11%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-29,2.1470,8.1651,0,2.09%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-09-30,2.1626,8.2244,0,0.73%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-09,2.1782,8.2837,0,0.72%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-10,2.1067,8.0118,0,-3.28%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-13,2.0651,7.8536,0,-1.97%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-14,1.9859,7.5524,0,-3.84%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-15,2.0273,7.7099,0,2.08%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-16,2.0214,7.6874,0,-0.29%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-17,1.9594,7.4516,0,-3.07%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-20,1.9864,7.5543,0,1.38%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-21,2.0517,7.8026,0,3.29%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-22,2.0428,7.7688,0,-0.43%,2025-12-18 02:47:40.419
163406,兴全合润混合(LOF)A,2025-10-23,2.0340,7.7353,0,-0.43%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-10-24,2.0999,7.9859,0,3.24%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-10-27,2.1401,8.1388,0,1.91%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-10-28,2.1243,8.0787,0,-0.74%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-10-29,2.1604,8.2160,0,1.70%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-10-30,2.1118,8.0312,0,-2.25%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-10-31,2.0610,7.8380,0,-2.41%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-03,2.0538,7.8106,0,-0.35%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-04,2.0177,7.6733,0,-1.76%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-05,2.0156,7.6654,0,-0.10%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-06,2.0655,7.8551,0,2.48%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-07,2.0570,7.8228,0,-0.41%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-10,2.0516,7.8023,0,-0.26%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-11,2.0250,7.7011,0,-1.30%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-12,2.0336,7.7338,0,0.42%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-13,2.0555,7.8171,0,1.08%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-14,2.0074,7.6342,0,-2.34%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-17,2.0034,7.6190,0,-0.20%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-18,2.0081,7.6368,0,0.23%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-19,2.0027,7.6163,0,-0.27%,2025-12-18 02:47:40.282
163406,兴全合润混合(LOF)A,2025-11-20,1.9774,7.5201,0,-1.26%,2025-12-18 02:47:40.108
163406,兴全合润混合(LOF)A,2025-11-21,1.9058,7.2478,0,-3.62%,2025-12-18 02:47:40.108
163406,兴全合润混合(LOF)A,2025-11-24,1.9206,7.3041,0,0.78%,2025-12-18 02:47:40.108
163406,兴全合润混合(LOF)A,2025-11-25,1.9612,7.4585,0,2.11%,2025-12-18 02:47:40.108
163406,兴全合润混合(LOF)A,2025-11-26,1.9989,7.6018,0,1.92%,2025-12-18 02:47:40.108
