product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
FBAE41126E,民生理财贵竹固收增利周周盈7天持有期26号理财产品E,2025-12-17,1.041638,1.041638,0.0,0.0,2025-12-18 02:47:53.406
FBAE41126E,民生理财贵竹固收增利周周盈7天持有期26号理财产品E,2025-12-18,1.04169,1.04169,0.0,0.0,2025-12-19 21:55:10.204
FBAE41126E,民生理财贵竹固收增利周周盈7天持有期26号理财产品E,2025-12-19,1.041741,1.041741,0.0,0.0,2025-12-20 14:05:37.954
